Time,Roller Count,Barcode,AC_X,AC_Y,AC_Z,GY_X,GY_Y,GY_Z,Pressure,Thermal,Trash
09/04/2020 08:50:23.763,4,,0.0478515625,-0.0078125,1.0,-2.3193359375,0.54931640625,-1.52587890625,101421,,
09/04/2020 08:50:23.854,4,,0.0283203125,-0.0107421875,1.021484375,-0.06103515625,0.79345703125,-1.28173828125,101421,,
09/04/2020 08:50:24.014,4,,0.0341796875,0.0009765625,1.01171875,-3.662109375,0.8544921875,-1.220703125,101421,,
09/04/2020 08:50:24.117,4,,0.0263671875,-0.0078125,1.0068359375,0.30517578125,0.732421875,-0.67138671875,101421,,
09/04/2020 08:50:24.218,4,,0.044921875,-0.005859375,0.982421875,1.220703125,0.79345703125,-0.91552734375,101421,,
09/04/2020 08:50:24.389,4,,0.04296875,-0.013671875,0.99609375,-0.91552734375,0.8544921875,-1.0986328125,101421,,
09/04/2020 08:50:24.566,4,,0.0283203125,-0.0087890625,0.9677734375,-3.41796875,0.732421875,-0.8544921875,101421,,
09/04/2020 08:50:24.733,4,,0.041015625,-0.0205078125,1.005859375,-3.41796875,0.54931640625,-1.46484375,101421,,
09/04/2020 08:50:24.897,4,,0.025390625,-0.01953125,0.970703125,-1.64794921875,0.6103515625,-1.8310546875,101421,,
09/04/2020 08:50:25.014,4,,0.0283203125,-0.01953125,1.001953125,-1.3427734375,0.30517578125,-0.732421875,101421,,
09/04/2020 08:50:25.181,4,,0.0234375,-0.01171875,0.974609375,-0.6103515625,0.54931640625,-1.0986328125,101421,,
09/04/2020 08:50:25.280,4,,0.03125,0.0029296875,1.001953125,0.48828125,0.6103515625,-0.30517578125,101421,,
09/04/2020 08:50:25.373,4,,0.0205078125,-0.0126953125,1.0029296875,-2.13623046875,1.15966796875,-1.0986328125,101421,,
09/04/2020 08:50:25.533,4,,-0.0009765625,0.001953125,0.984375,-1.0986328125,0.732421875,-0.67138671875,101421,,
09/04/2020 08:50:25.634,4,,0.03125,-0.0263671875,0.98828125,-0.48828125,0.8544921875,-1.15966796875,101421,,
09/04/2020 08:50:25.818,4,,0.0390625,-0.0107421875,1.005859375,-1.220703125,0.6103515625,-1.953125,101422,,
09/04/2020 08:50:25.949,4,,0.02734375,-0.0205078125,1.0087890625,-0.48828125,0.9765625,-1.40380859375,101422,,
09/04/2020 08:50:26.112,4,,0.0517578125,-0.0205078125,1.0283203125,-2.0751953125,0.8544921875,-1.28173828125,101422,,
09/04/2020 08:50:26.245,4,,0.0390625,-0.03125,1.009765625,-0.54931640625,0.9765625,-1.15966796875,101421,,
09/04/2020 08:50:26.405,4,,0.0390625,-0.013671875,0.986328125,-1.953125,0.732421875,-1.40380859375,101421,,
09/04/2020 08:50:26.546,4,,0.0244140625,0.0029296875,0.9912109375,-1.46484375,1.0986328125,-1.46484375,101421,,
09/04/2020 08:50:26.695,4,,-0.0009765625,-0.013671875,0.9775390625,-2.74658203125,1.28173828125,-0.91552734375,101421,,
09/04/2020 08:50:26.909,4,,0.0498046875,-0.0244140625,0.9697265625,-1.46484375,0.8544921875,-1.15966796875,101421,,
09/04/2020 08:50:27.080,4,,0.0302734375,-0.0107421875,0.998046875,-2.3193359375,0.48828125,-1.708984375,101421,,
09/04/2020 08:50:27.180,4,,-0.22265625,-0.310546875,0.9111328125,-40.83251953125,-70.37353515625,0.0,101420,,
09/04/2020 08:50:27.292,4,,-0.3427734375,0.0732421875,1.162109375,42.236328125,1.77001953125,-2.685546875,101420,,
09/04/2020 08:50:27.474,4,,-0.9970703125,0.431640625,-1.41015625,140.5029296875,-48.40087890625,16.11328125,101420,,
09/04/2020 08:50:27.569,4,,-0.494140625,0.3955078125,0.4072265625,-371.52099609375,-0.42724609375,-3.173828125,101420,,
09/04/2020 08:50:27.667,5,,-0.4814453125,0.50390625,2.8349609375,508.6669921875,-7.4462890625,-10.07080078125,101420,,
09/04/2020 08:50:27.772,5,,0.392578125,-0.4375,1.6767578125,-107.0556640625,-4.21142578125,20.99609375,101420,,
09/04/2020 08:50:27.902,5,,-0.1474609375,-0.12109375,0.568359375,84.9609375,-6.103515625,11.8408203125,101420,,
09/04/2020 08:50:28.037,5,,-0.0537109375,-0.1572265625,0.65234375,-300.6591796875,-3.90625,0.67138671875,101420,,
09/04/2020 08:50:28.200,5,,0.2451171875,0.181640625,0.5146484375,-144.4091796875,-5.9814453125,3.2958984375,101422,,
09/04/2020 08:50:28.298,5,,0.1142578125,-0.115234375,0.9814453125,-342.041015625,1.28173828125,-5.615234375,101422,,
09/04/2020 08:50:28.450,5,,0.9736328125,-0.2275390625,3.546875,56.33544921875,47.7294921875,-13.18359375,101422,,
09/04/2020 08:50:28.588,5,,-0.1328125,-0.5869140625,1.203125,-107.48291015625,-3.96728515625,0.06103515625,101422,,
09/04/2020 08:50:28.728,5,,-0.2890625,0.771484375,-1.076171875,57.373046875,17.333984375,1.3427734375,101422,,
09/04/2020 08:50:28.871,5,,-0.5615234375,0.400390625,-1.0263671875,-125.732421875,-246.4599609375,8.6669921875,101422,,
09/04/2020 08:50:28.954,5,,0.5546875,0.451171875,0.5087890625,-152.64892578125,-7.26318359375,-2.3193359375,101422,,
09/04/2020 08:50:29.068,5,,0.208984375,0.5244140625,0.4560546875,-38.9404296875,1.708984375,7.4462890625,101422,,
09/04/2020 08:50:29.157,6,,-0.09765625,0.072265625,-0.2451171875,8.72802734375,16.845703125,-0.79345703125,101422,,
09/04/2020 08:50:29.255,6,,0.51953125,0.3232421875,0.1376953125,57.55615234375,-299.86572265625,4.82177734375,101422,,
09/04/2020 08:50:29.389,6,,0.0751953125,-0.015625,-0.0244140625,-19.53125,136.77978515625,-4.21142578125,101422,,
09/04/2020 08:50:29.493,6,,-0.259765625,-0.2802734375,1.80078125,62.43896484375,0.9765625,-7.8125,101422,,
09/04/2020 08:50:29.600,6,,0.1064453125,0.1953125,0.62890625,-155.76171875,4.08935546875,-4.94384765625,101422,,
09/04/2020 08:50:29.734,6,,0.2451171875,-0.58984375,-0.81640625,74.64599609375,20.751953125,10.31494140625,101421,,
09/04/2020 08:50:29.895,6,,-0.4326171875,-0.1796875,1.28125,74.951171875,-8.4228515625,3.41796875,101421,,
09/04/2020 08:50:30.038,6,,-0.298828125,-0.208984375,1.7939453125,-209.89990234375,-0.8544921875,-0.6103515625,101421,,
09/04/2020 08:50:30.117,6,,-0.0234375,-0.0263671875,2.5498046875,117.67578125,-70.1904296875,-5.67626953125,101421,,
09/04/2020 08:50:30.267,6,,-0.0693359375,0.2841796875,0.34375,342.28515625,170.5322265625,-1.46484375,101422,,
09/04/2020 08:50:30.350,6,,-0.046875,0.044921875,0.8916015625,135.1318359375,-13.5498046875,9.46044921875,101422,,
09/04/2020 08:50:30.499,6,,-0.0537109375,-0.138671875,-0.3505859375,42.78564453125,-4.638671875,10.31494140625,101422,,
09/04/2020 08:50:30.592,6,,0.294921875,0.3203125,0.677734375,54.62646484375,-44.0673828125,-1.5869140625,101422,,
09/04/2020 08:50:30.774,6,,-0.529296875,-0.05859375,1.359375,220.3369140625,2.685546875,10.19287109375,101420,,
09/04/2020 08:50:30.873,6,,-0.0419921875,-0.216796875,0.626953125,89.2333984375,5.31005859375,-1.5869140625,101420,,
09/04/2020 08:50:30.979,6,,0.13671875,-0.048828125,1.0087890625,39.85595703125,10.92529296875,-1.89208984375,101420,,
09/04/2020 08:50:31.064,6,,0.041015625,-0.5673828125,2.2373046875,162.17041015625,49.560546875,-12.26806640625,101420,,
09/04/2020 08:50:31.204,6,,-3.1064453125,0.052734375,-2.4736328125,108.642578125,4.45556640625,-49.49951171875,101420,,
09/04/2020 08:50:31.362,6,,1.2548828125,-0.8935546875,-1.2900390625,64.51416015625,-6.65283203125,-1.15966796875,101420,,
09/04/2020 08:50:31.551,6,,-0.30078125,-0.0224609375,0.939453125,-76.35498046875,-2.3193359375,3.47900390625,101420,,
09/04/2020 08:50:31.735,7,,0.1259765625,0.1630859375,0.779296875,104.79736328125,13.00048828125,0.6103515625,101419,,
09/04/2020 08:50:31.840,7,,0.091796875,0.2294921875,2.2431640625,89.9658203125,-10.68115234375,7.75146484375,101419,,
09/04/2020 08:50:31.988,7,,-0.04296875,0.1474609375,1.072265625,-91.1865234375,-6.103515625,0.1220703125,101419,,
09/04/2020 08:50:32.232,8,,-0.130859375,-0.6943359375,0.5966796875,88.80615234375,-213.80615234375,-3.7841796875,101420,,
09/04/2020 08:50:32.307,8,,0.2470703125,-0.0458984375,1.138671875,-18.00537109375,-6.7138671875,-4.94384765625,101420,LEFT,
09/04/2020 08:50:32.437,8,,0.1279296875,0.2919921875,1.4345703125,-151.67236328125,11.29150390625,1.40380859375,101420,LEFT,
09/04/2020 08:50:32.599,9,,0.8779296875,0.337890625,0.314453125,-155.8837890625,-3.60107421875,-5.18798828125,101420,LEFT,
09/04/2020 08:50:32.759,9,,0.2216796875,-0.10546875,-0.48046875,41.19873046875,-10.80322265625,5.55419921875,101421,,
09/04/2020 08:50:33.104,10,,-0.5576171875,0.05078125,-0.6181640625,-161.68212890625,-241.0888671875,3.72314453125,101421,LEFT,
09/04/2020 08:50:33.247,10,,-0.19140625,-0.0048828125,-0.21875,-186.34033203125,-104.30908203125,4.2724609375,101421,,
09/04/2020 08:50:33.380,11,,1.0302734375,-1.68359375,6.1953125,-435.72998046875,-292.05322265625,6.65283203125,101421,LEFT,
09/04/2020 08:50:33.494,11,,-0.2490234375,-0.2705078125,1.400390625,-171.875,-3.5400390625,16.05224609375,101421,,
09/04/2020 08:50:33.651,11,,-0.29296875,-0.240234375,-0.759765625,-55.908203125,10.07080078125,1.52587890625,101421,LEFT,
09/04/2020 08:50:33.790,11,,-0.0693359375,0.1396484375,0.4345703125,-165.52734375,-4.8828125,-1.3427734375,101421,LEFT,
09/04/2020 08:50:33.877,11,,0.552734375,-0.0087890625,0.7861328125,16.54052734375,-12.51220703125,-7.568359375,101421,,
09/04/2020 08:50:34.024,11,,-1.20703125,-0.2099609375,-0.240234375,62.1337890625,16.29638671875,-3.662109375,101421,LEFT,
09/04/2020 08:50:34.172,11,,0.1064453125,-0.150390625,1.513671875,136.65771484375,10.1318359375,-10.986328125,101421,,
09/04/2020 08:50:34.272,11,,-0.1962890625,0.1142578125,0.0771484375,34.66796875,-171.5087890625,-1.28173828125,101421,LEFT,
09/04/2020 08:50:34.385,11,,-0.7314453125,-0.4228515625,-0.3427734375,134.3994140625,-2.44140625,-0.732421875,101421,LEFT,
09/04/2020 08:50:34.551,11,,0.1611328125,0.3603515625,1.5810546875,82.3974609375,3.72314453125,0.18310546875,101421,,
09/04/2020 08:50:34.726,11,,0.134765625,-0.03125,0.3271484375,-76.904296875,-0.06103515625,-3.84521484375,101420,,
09/04/2020 08:50:34.884,11,,-0.2060546875,-0.130859375,1.078125,-31.79931640625,-0.1220703125,-0.54931640625,101420,LEFT,
09/04/2020 08:50:35.077,12,,0.0556640625,0.2890625,0.71484375,150.32958984375,31.73828125,8.7890625,101420,,
09/04/2020 08:50:35.250,13,,-0.041015625,-0.1708984375,-0.470703125,-199.89013671875,-133.544921875,4.8828125,101420,,
09/04/2020 08:50:35.342,13,,0.0146484375,-0.0400390625,1.1884765625,-17.63916015625,-11.65771484375,1.89208984375,101420,LEFT,
09/04/2020 08:50:35.462,13,,-0.134765625,-0.3955078125,1.044921875,-395.01953125,9.82666015625,-5.06591796875,101420,LEFT,
09/04/2020 08:50:35.574,13,,-0.111328125,0.400390625,0.4365234375,-28.99169921875,-208.251953125,0.30517578125,101420,,
09/04/2020 08:50:35.718,13,,0.14453125,-0.34765625,1.0576171875,-21.1181640625,103.271484375,-3.96728515625,101421,,
09/04/2020 08:50:35.873,13,,0.28125,0.697265625,-0.693359375,58.65478515625,55.5419921875,5.4931640625,101421,,
09/04/2020 08:50:35.970,13,,-0.046875,-0.1845703125,3.595703125,35.888671875,-280.94482421875,13.00048828125,101421,LEFT,
