Time,ACC_X,ACC_Y,ACC_Z,GY_X,GY_Y,GY_Z,P
4.045,0.0302734375,0.107421875,0.9775390625,-10.07080078125,3.60107421875,24.2919921875,101304
4.047,0.0380859375,0.109375,0.9892578125,-10.55908203125,3.35693359375,25.390625,101304
4.048,0.0419921875,0.1103515625,0.9912109375,-9.6435546875,4.150390625,25.2685546875,101304
4.05,0.0341796875,0.107421875,1.017578125,-10.68115234375,3.662109375,25.146484375,101304
4.053,0.0478515625,0.1240234375,1.001953125,-10.25390625,3.173828125,26.4892578125,101304
4.055,0.041015625,0.1357421875,0.9912109375,-11.04736328125,2.9296875,26.7333984375,101304
4.057,0.052734375,0.12890625,0.9892578125,-10.7421875,3.2958984375,27.34375,101304
4.059,0.04296875,0.1328125,0.9599609375,-10.8642578125,3.11279296875,27.34375,101304
4.061,0.044921875,0.13671875,0.970703125,-11.1083984375,3.662109375,28.076171875,101304
4.064,0.044921875,0.123046875,1.0107421875,-11.5966796875,4.33349609375,28.1982421875,101304
4.066,0.05078125,0.126953125,1.0244140625,-11.5966796875,3.2958984375,28.38134765625,101304
4.068,0.048828125,0.1240234375,1.025390625,-11.77978515625,3.47900390625,27.64892578125,101304
4.07,0.05078125,0.12890625,1.0341796875,-11.962890625,2.685546875,27.77099609375,101304
4.072,0.044921875,0.12890625,1.005859375,-11.5966796875,2.9296875,27.40478515625,101304
4.073,0.0498046875,0.119140625,0.998046875,-11.29150390625,2.25830078125,27.89306640625,101304
4.075,0.0556640625,0.1103515625,0.9931640625,-11.23046875,3.35693359375,27.9541015625,101304
4.077,0.05078125,0.1181640625,1.005859375,-10.986328125,3.35693359375,27.64892578125,101304
4.079,0.0458984375,0.111328125,1.0166015625,-11.04736328125,4.08935546875,27.099609375,101304
4.081,0.052734375,0.1064453125,1.03125,-10.31494140625,4.39453125,26.7333984375,101304
4.083,0.0537109375,0.1064453125,1.03125,-9.58251953125,4.08935546875,27.2216796875,101304
4.085,0.0419921875,0.10546875,1.0517578125,-10.498046875,3.35693359375,27.03857421875,101304
4.087,0.0576171875,0.1025390625,1.0546875,-10.19287109375,4.0283203125,26.18408203125,101304
4.089,0.05859375,0.0986328125,1.064453125,-9.94873046875,4.5166015625,26.123046875,101304
4.091,0.0576171875,0.099609375,1.078125,-10.43701171875,3.90625,25.634765625,101304
4.093,0.0703125,0.1064453125,1.0751953125,-9.521484375,4.57763671875,26.30615234375,101304
4.095,0.0732421875,0.125,1.083984375,-10.009765625,4.57763671875,26.0009765625,101304
4.097,0.0712890625,0.1259765625,1.0703125,-9.521484375,5.126953125,26.0009765625,101304
4.098,0.06640625,0.1220703125,1.0869140625,-10.3759765625,4.45556640625,25.45166015625,101304
4.1,0.0673828125,0.12890625,1.0927734375,-9.58251953125,4.82177734375,25.634765625,101304
4.102,0.072265625,0.12890625,1.11328125,-11.04736328125,4.8828125,25.5126953125,101304
4.105,0.0712890625,0.1357421875,1.12109375,-10.3759765625,5.615234375,25.7568359375,101304
4.107,0.07421875,0.134765625,1.140625,-10.68115234375,5.79833984375,25.390625,101304
4.109,0.0693359375,0.14453125,1.1376953125,-10.55908203125,5.43212890625,25.146484375,101304
4.111,0.0654296875,0.13671875,1.1064453125,-10.8642578125,5.31005859375,25.2685546875,101304
4.113,0.0693359375,0.1494140625,1.1103515625,-11.474609375,5.55419921875,25.93994140625,101304
4.114,0.076171875,0.1455078125,1.1123046875,-11.16943359375,5.37109375,25.390625,101304
4.116,0.0673828125,0.1513671875,1.1240234375,-10.7421875,5.7373046875,25.2685546875,101304
4.118,0.0703125,0.1357421875,1.1025390625,-12.02392578125,6.16455078125,25.146484375,101304
4.12,0.07421875,0.1513671875,1.095703125,-11.71875,6.34765625,25.5126953125,101304
4.122,0.0732421875,0.1396484375,1.076171875,-12.451171875,6.103515625,25.08544921875,101304
4.124,0.0830078125,0.150390625,1.0888671875,-12.3291015625,6.16455078125,24.90234375,101304
4.126,0.0830078125,0.1357421875,1.0849609375,-13.12255859375,4.8828125,24.59716796875,101304
4.128,0.0927734375,0.126953125,1.0654296875,-13.18359375,3.72314453125,25.20751953125,101304
4.13,0.087890625,0.1259765625,1.0625,-13.24462890625,4.08935546875,25.146484375,101304
4.132,0.0830078125,0.119140625,1.0693359375,-12.939453125,4.08935546875,23.681640625,101304
4.135,0.0849609375,0.1142578125,1.0615234375,-13.916015625,3.60107421875,23.92578125,101304
4.137,0.07421875,0.1142578125,1.0537109375,-13.85498046875,3.0517578125,22.705078125,101304
4.139,0.08203125,0.1142578125,1.046875,-13.85498046875,2.0751953125,22.94921875,101304
4.141,0.0849609375,0.10546875,1.0556640625,-13.18359375,1.77001953125,22.4609375,101304
4.143,0.0791015625,0.0986328125,1.052734375,-12.87841796875,1.220703125,21.54541015625,101304
4.146,0.0810546875,0.0908203125,1.0517578125,-13.73291015625,1.5869140625,21.30126953125,101304
4.147,0.0859375,0.095703125,1.0478515625,-13.0615234375,2.44140625,20.99609375,101304
4.149,0.0732421875,0.083984375,1.0390625,-12.75634765625,2.38037109375,20.5078125,101304
4.151,0.0810546875,0.083984375,1.048828125,-13.00048828125,1.220703125,19.59228515625,101304
4.153,0.0732421875,0.0927734375,1.048828125,-13.00048828125,1.0986328125,19.71435546875,101304
4.155,0.0791015625,0.0771484375,1.029296875,-12.6953125,1.03759765625,18.5546875,101304
4.156,0.07421875,0.0791015625,1.01953125,-12.63427734375,0.8544921875,18.12744140625,101304
4.158,0.0751953125,0.072265625,0.99609375,-12.75634765625,1.15966796875,17.63916015625,101304
4.16,0.0654296875,0.076171875,1.0029296875,-13.00048828125,1.15966796875,16.9677734375,101304
4.162,0.0673828125,0.0888671875,1.01171875,-13.427734375,0.8544921875,17.27294921875,101304
4.164,0.0703125,0.0869140625,1.017578125,-12.939453125,0.54931640625,15.9912109375,101304
4.165,0.0693359375,0.0927734375,1.025390625,-13.36669921875,0.48828125,15.625,101304
4.167,0.06640625,0.0869140625,1.0322265625,-13.61083984375,0.42724609375,15.5029296875,101304
4.169,0.06640625,0.080078125,1.0205078125,-14.0380859375,-0.54931640625,15.07568359375,101304
4.171,0.0654296875,0.0869140625,1.041015625,-13.36669921875,-0.8544921875,15.07568359375,101304
4.173,0.0693359375,0.0849609375,1.0302734375,-15.0146484375,-0.06103515625,15.19775390625,101304
4.176,0.0712890625,0.09375,1.0146484375,-14.5263671875,0.8544921875,13.671875,101304
4.178,0.0693359375,0.09765625,1.0283203125,-15.19775390625,0.67138671875,13.85498046875,101304
4.18,0.060546875,0.1103515625,1.025390625,-15.07568359375,0.91552734375,13.36669921875,101304
4.182,0.07421875,0.1044921875,1.0361328125,-14.892578125,0.06103515625,13.36669921875,101304
4.184,0.0654296875,0.1083984375,1.0224609375,-14.83154296875,-0.3662109375,13.24462890625,101304
4.185,0.0625,0.1064453125,1.01171875,-15.19775390625,-0.48828125,13.0615234375,101304
4.187,0.0654296875,0.09375,1.00390625,-15.93017578125,-0.3662109375,13.12255859375,101304
4.189,0.06640625,0.1083984375,0.9833984375,-15.44189453125,0.18310546875,12.26806640625,101304
4.191,0.0556640625,0.107421875,0.9931640625,-15.5029296875,0.06103515625,12.14599609375,101304
4.193,0.0546875,0.0986328125,0.9697265625,-15.9912109375,-0.54931640625,12.20703125,101304
4.196,0.0498046875,0.09375,0.9697265625,-16.29638671875,-1.52587890625,11.90185546875,101304
4.197,0.0625,0.1083984375,0.9736328125,-15.869140625,-2.5634765625,12.87841796875,101304
4.2,0.05078125,0.0849609375,0.974609375,-15.5029296875,-2.38037109375,12.0849609375,101304
4.202,0.052734375,0.0947265625,0.97265625,-15.7470703125,-2.38037109375,11.8408203125,101304
4.204,0.046875,0.087890625,0.97265625,-15.625,-3.5400390625,11.29150390625,101304
4.206,0.0498046875,0.0830078125,0.9638671875,-14.83154296875,-3.23486328125,11.04736328125,101304
4.207,0.0380859375,0.091796875,0.95703125,-14.83154296875,-3.41796875,11.16943359375,101304
4.209,0.03515625,0.0703125,0.951171875,-13.916015625,-3.7841796875,10.55908203125,101304
4.211,0.0390625,0.080078125,0.9541015625,-14.892578125,-3.72314453125,10.19287109375,101304
4.213,0.0244140625,0.0634765625,0.9580078125,-14.34326171875,-3.662109375,10.43701171875,101304
4.215,0.033203125,0.0625,0.9638671875,-14.16015625,-3.41796875,10.07080078125,101304
4.216,0.021484375,0.06640625,0.96484375,-14.46533203125,-3.2958984375,10.3759765625,101304
4.218,0.0244140625,0.05859375,0.9453125,-14.0380859375,-3.35693359375,9.94873046875,101304
4.22,0.033203125,0.0634765625,0.9375,-13.61083984375,-4.08935546875,9.33837890625,101304
4.222,0.033203125,0.068359375,0.92578125,-12.8173828125,-3.72314453125,9.58251953125,101304
4.223,0.0185546875,0.052734375,0.9228515625,-12.39013671875,-4.2724609375,9.1552734375,101304
4.225,0.033203125,0.0546875,0.8994140625,-12.20703125,-4.57763671875,9.82666015625,101304
4.227,0.0283203125,0.0546875,0.9052734375,-12.51220703125,-3.90625,8.7890625,101304
4.229,0.029296875,0.048828125,0.8984375,-11.962890625,-3.35693359375,9.1552734375,101304
4.231,0.029296875,0.0673828125,0.8974609375,-11.71875,-3.35693359375,8.48388671875,101304
4.233,0.0234375,0.0546875,0.904296875,-11.65771484375,-3.173828125,8.36181640625,101304
4.235,0.0185546875,0.052734375,0.9111328125,-11.41357421875,-2.86865234375,8.85009765625,101304
4.238,0.025390625,0.0634765625,0.8916015625,-10.19287109375,-3.7841796875,7.75146484375,101304
4.239,0.021484375,0.052734375,0.884765625,-10.68115234375,-2.9296875,7.75146484375,101304
4.241,0.0146484375,0.0556640625,0.892578125,-9.765625,-2.99072265625,7.568359375,101304
4.243,0.0166015625,0.0703125,0.8984375,-9.70458984375,-3.41796875,7.568359375,101304
4.245,0.01953125,0.0654296875,0.8984375,-10.1318359375,-1.5869140625,7.6904296875,101304
4.247,0.02734375,0.06640625,0.908203125,-9.765625,-1.953125,7.26318359375,101304
4.248,0.0205078125,0.0703125,0.8935546875,-9.70458984375,-1.46484375,7.568359375,101304
4.25,0.0302734375,0.06640625,0.8984375,-9.70458984375,-1.0986328125,6.89697265625,101304
4.252,0.01953125,0.0732421875,0.90234375,-9.765625,-0.54931640625,7.2021484375,101304
4.254,0.0244140625,0.072265625,0.896484375,-9.09423828125,-1.03759765625,7.4462890625,101304
4.256,0.0166015625,0.07421875,0.8984375,-9.27734375,-0.244140625,6.9580078125,101304
4.258,0.0244140625,0.0703125,0.880859375,-9.27734375,0.48828125,7.14111328125,101304
4.26,0.02734375,0.0791015625,0.8828125,-9.033203125,1.0986328125,6.7138671875,101304
4.262,0.0185546875,0.07421875,0.8779296875,-9.1552734375,1.8310546875,6.591796875,101304
4.264,0.0166015625,0.0673828125,0.8935546875,-9.6435546875,1.52587890625,6.28662109375,101304
4.265,0.0126953125,0.072265625,0.88671875,-9.1552734375,1.953125,6.28662109375,101304
4.267,0.0146484375,0.0732421875,0.875,-9.21630859375,2.13623046875,6.7138671875,101304
4.269,0.013671875,0.0703125,0.876953125,-9.21630859375,1.77001953125,5.92041015625,101304
4.271,0.0234375,0.0712890625,0.8857421875,-8.1787109375,2.62451171875,6.04248046875,101304
4.273,0.0107421875,0.0625,0.888671875,-8.60595703125,2.3193359375,6.40869140625,101304
4.275,0.025390625,0.0625,0.8896484375,-8.60595703125,3.173828125,5.67626953125,101304
4.277,0.01171875,0.0595703125,0.890625,-8.1787109375,3.173828125,5.9814453125,101304
4.279,0.009765625,0.0595703125,0.892578125,-7.8125,3.0517578125,5.67626953125,101304
4.281,0.009765625,0.05859375,0.9072265625,-8.056640625,3.23486328125,5.37109375,101304
4.283,0.0224609375,0.064453125,0.90234375,-7.6904296875,3.23486328125,5.2490234375,101304
4.285,0.01953125,0.0654296875,0.9072265625,-7.75146484375,3.35693359375,5.18798828125,101304
4.288,0.025390625,0.056640625,0.9169921875,-7.62939453125,3.662109375,4.82177734375,101304
4.289,0.015625,0.0634765625,0.90234375,-7.01904296875,3.662109375,3.90625,101304
4.291,0.0185546875,0.0634765625,0.90625,-6.89697265625,4.45556640625,3.23486328125,101304
4.293,0.01171875,0.06640625,0.896484375,-6.2255859375,4.45556640625,3.35693359375,101304
4.295,0.0126953125,0.0517578125,0.8896484375,-6.04248046875,4.82177734375,3.35693359375,101304
4.298,0.01171875,0.0546875,0.876953125,-5.43212890625,4.8828125,3.0517578125,101304
4.3,0.0146484375,0.0546875,0.88671875,-5.79833984375,5.0048828125,2.74658203125,101304
4.302,0.001953125,0.0703125,0.900390625,-4.8828125,4.82177734375,2.62451171875,101304
4.304,0.0,0.0625,0.884765625,-4.7607421875,4.08935546875,2.197265625,101304
4.306,0.009765625,0.0517578125,0.8603515625,-4.8828125,3.11279296875,2.62451171875,101304
4.309,-0.0087890625,0.0693359375,0.8564453125,-4.2724609375,2.8076171875,1.89208984375,101304
4.311,0.005859375,0.0615234375,0.853515625,-2.5634765625,3.11279296875,2.197265625,101304
4.313,-0.001953125,0.0673828125,0.8515625,-2.99072265625,3.23486328125,2.01416015625,101304
4.314,0.0185546875,0.0556640625,0.857421875,-3.60107421875,2.685546875,0.48828125,101304
4.316,0.01171875,0.064453125,0.9013671875,-4.33349609375,2.86865234375,1.64794921875,101304
4.318,0.0029296875,0.05859375,0.91015625,-3.5400390625,2.8076171875,1.46484375,101304
4.32,-0.0107421875,0.064453125,0.8994140625,-1.5869140625,2.13623046875,1.46484375,101304
4.322,0.0078125,0.0615234375,0.8857421875,-1.953125,1.77001953125,1.953125,101304
4.323,-0.001953125,0.064453125,0.8828125,-2.0751953125,2.13623046875,1.708984375,101304
4.325,0.00390625,0.0673828125,0.8935546875,-2.25830078125,2.01416015625,1.52587890625,101304
4.327,0.0048828125,0.0654296875,0.87890625,-1.3427734375,1.8310546875,1.77001953125,101304
4.329,-0.0009765625,0.056640625,0.892578125,-2.01416015625,1.89208984375,1.708984375,101304
4.331,-0.0048828125,0.0537109375,0.9033203125,-1.46484375,1.64794921875,1.89208984375,101304
4.333,0.001953125,0.0595703125,0.9189453125,-1.28173828125,1.40380859375,1.52587890625,101304
4.335,-0.00390625,0.0556640625,0.912109375,-0.42724609375,1.3427734375,1.28173828125,101304
4.337,-0.001953125,0.052734375,0.8857421875,-0.3662109375,1.708984375,1.64794921875,101304
4.339,0.005859375,0.0537109375,0.87890625,-0.6103515625,1.77001953125,2.44140625,101304
4.341,0.0068359375,0.06640625,0.8955078125,-0.54931640625,1.5869140625,1.28173828125,101304
4.343,0.0078125,0.0537109375,0.8974609375,-0.30517578125,1.40380859375,1.8310546875,101304
4.345,0.0048828125,0.0537109375,0.9130859375,-0.42724609375,1.52587890625,1.953125,101304
4.347,0.005859375,0.052734375,0.90625,-0.244140625,0.79345703125,2.01416015625,101304
4.348,0.0078125,0.0556640625,0.921875,-0.244140625,1.0986328125,1.15966796875,101304
4.35,0.0048828125,0.0615234375,0.9169921875,-0.244140625,0.6103515625,1.5869140625,101304
4.352,0.001953125,0.052734375,0.9375,-0.18310546875,0.54931640625,2.25830078125,101304
4.354,0.0009765625,0.0576171875,0.931640625,0.06103515625,0.67138671875,1.77001953125,101304
4.356,0.013671875,0.0517578125,0.9267578125,0.42724609375,0.244140625,1.8310546875,101304
4.359,0.0048828125,0.04296875,0.9462890625,-0.79345703125,0.67138671875,1.8310546875,101304
4.361,0.0068359375,0.041015625,0.9599609375,0.3662109375,0.79345703125,1.46484375,101304
4.363,0.0009765625,0.044921875,0.9658203125,0.244140625,0.6103515625,1.8310546875,101304
4.364,0.0048828125,0.0458984375,0.958984375,0.9765625,0.3662109375,2.3193359375,101304
4.366,0.0146484375,0.04296875,0.958984375,0.18310546875,0.8544921875,2.01416015625,101304
4.37,0.0146484375,0.0419921875,0.9833984375,0.3662109375,-0.18310546875,1.708984375,101304
4.372,0.017578125,0.0419921875,0.97265625,0.732421875,-0.1220703125,2.8076171875,101304
4.373,0.017578125,0.04296875,0.9716796875,1.03759765625,-0.244140625,2.685546875,101304
4.375,0.0146484375,0.0419921875,0.96484375,1.15966796875,-0.244140625,2.3193359375,101304
4.377,0.009765625,0.0380859375,0.9658203125,1.28173828125,-0.42724609375,2.50244140625,101304
4.38,0.025390625,0.03515625,0.9775390625,1.89208984375,-1.52587890625,2.685546875,101304
4.382,0.01953125,0.0439453125,0.98046875,1.77001953125,-1.708984375,1.64794921875,101304
4.384,0.017578125,0.044921875,0.9853515625,2.685546875,-2.13623046875,2.3193359375,101304
4.386,0.0244140625,0.037109375,0.9912109375,2.5634765625,-3.2958984375,2.38037109375,101304
4.388,0.0166015625,0.037109375,1.001953125,2.44140625,-2.25830078125,2.25830078125,101304
4.389,0.0205078125,0.029296875,1.0009765625,1.89208984375,-2.74658203125,1.5869140625,101304
4.391,0.029296875,0.0283203125,1.013671875,3.11279296875,-3.47900390625,1.5869140625,101304
4.393,0.0185546875,0.0322265625,1.017578125,2.5634765625,-3.23486328125,1.8310546875,101304
4.396,0.0263671875,0.03515625,1.02734375,3.11279296875,-3.90625,2.01416015625,101304
4.398,0.0224609375,0.03515625,1.021484375,3.47900390625,-3.5400390625,0.9765625,101304
4.399,0.029296875,0.029296875,1.03125,3.90625,-4.150390625,1.03759765625,101304
4.401,0.0185546875,0.0361328125,1.0224609375,3.90625,-4.21142578125,1.28173828125,101304
4.403,0.017578125,0.033203125,1.021484375,4.33349609375,-3.2958984375,2.01416015625,101304
4.405,0.0205078125,0.0283203125,1.029296875,3.90625,-3.41796875,1.8310546875,101304
4.407,0.01953125,0.0283203125,1.0205078125,4.82177734375,-3.41796875,1.64794921875,101304
4.41,0.005859375,0.0205078125,1.03515625,4.21142578125,-3.60107421875,1.8310546875,101304
4.412,0.0087890625,0.01171875,1.0595703125,4.150390625,-3.72314453125,2.74658203125,101304
4.414,0.00390625,0.0185546875,1.0400390625,5.18798828125,-3.90625,1.77001953125,101304
4.416,-0.0009765625,0.0146484375,1.0498046875,3.60107421875,-4.57763671875,2.0751953125,101304
4.418,0.0087890625,0.025390625,1.048828125,3.90625,-4.57763671875,2.0751953125,101304
4.421,-0.001953125,0.0224609375,1.05859375,3.41796875,-4.21142578125,1.77001953125,101304
4.423,0.00390625,0.02734375,1.0576171875,2.86865234375,-3.662109375,1.3427734375,101304
4.425,0.0087890625,0.02734375,1.06640625,3.35693359375,-4.150390625,2.3193359375,101304
4.427,0.0009765625,0.0224609375,1.064453125,2.99072265625,-4.21142578125,1.953125,101304
4.429,0.0048828125,0.0234375,1.07421875,2.25830078125,-3.90625,1.28173828125,101304
4.43,0.0078125,0.0205078125,1.07421875,2.3193359375,-3.35693359375,0.79345703125,101304
4.431,-0.00390625,0.0146484375,1.1015625,2.25830078125,-3.35693359375,1.8310546875,101304
4.433,0.00390625,0.01953125,1.09375,2.01416015625,-4.150390625,1.77001953125,101304
4.435,0.0107421875,0.0224609375,1.0908203125,1.77001953125,-3.47900390625,1.40380859375,101304
4.437,0.0126953125,0.0205078125,1.0830078125,1.708984375,-3.47900390625,1.5869140625,101304
4.439,0.015625,0.021484375,1.0712890625,1.0986328125,-2.8076171875,1.5869140625,101304
4.441,0.017578125,0.025390625,1.0771484375,1.52587890625,-3.60107421875,2.0751953125,101304
4.443,0.015625,0.0185546875,1.0869140625,0.91552734375,-2.685546875,1.52587890625,101304
4.445,0.015625,0.015625,1.0888671875,1.5869140625,-2.50244140625,1.89208984375,101304
4.447,0.0107421875,0.0146484375,1.068359375,1.0986328125,-2.197265625,0.9765625,101304
4.448,0.0107421875,0.0234375,1.0693359375,0.79345703125,-2.62451171875,1.03759765625,101304
4.451,0.01953125,0.013671875,1.0556640625,0.3662109375,-1.52587890625,1.03759765625,101304
4.453,0.0185546875,0.005859375,1.0546875,-0.1220703125,-2.25830078125,0.91552734375,101304
4.455,0.0205078125,0.005859375,1.048828125,-0.244140625,-1.5869140625,1.708984375,101304
4.457,0.0205078125,0.001953125,1.03125,0.42724609375,-0.91552734375,0.42724609375,101304
4.459,0.0126953125,0.0078125,1.046875,-0.244140625,-1.40380859375,1.03759765625,101304
4.46,0.0068359375,-0.001953125,1.04296875,0.06103515625,-1.15966796875,1.64794921875,101304
4.462,0.0126953125,-0.00390625,1.04296875,-0.3662109375,-0.9765625,0.9765625,101304
4.464,0.01171875,0.0048828125,1.04296875,-0.244140625,-1.28173828125,1.64794921875,101304
4.466,0.0068359375,-0.0029296875,1.025390625,-0.244140625,-1.64794921875,1.953125,101304
4.468,0.0,-0.0009765625,1.0283203125,-0.67138671875,-1.64794921875,1.52587890625,101304
4.471,0.01171875,-0.00390625,1.025390625,-0.9765625,-1.64794921875,1.77001953125,101304
4.472,-0.0029296875,0.0009765625,1.0390625,-1.220703125,-1.89208984375,1.52587890625,101304
4.474,-0.0029296875,-0.0009765625,1.0400390625,-0.79345703125,-1.77001953125,2.01416015625,101304
4.476,0.005859375,0.0009765625,1.02734375,-0.9765625,-2.3193359375,1.40380859375,101304
4.478,-0.001953125,-0.0009765625,1.03125,-1.46484375,-1.953125,2.0751953125,101304
4.48,-0.00390625,0.0078125,1.0498046875,-0.79345703125,-1.8310546875,1.64794921875,101304
4.482,-0.0009765625,0.001953125,1.0419921875,-1.0986328125,-2.197265625,1.77001953125,101304
4.484,0.0029296875,0.0009765625,1.0458984375,-1.64794921875,-2.25830078125,0.91552734375,101304
4.486,0.0009765625,-0.0029296875,1.0537109375,-1.03759765625,-1.5869140625,1.03759765625,101304
4.488,-0.0048828125,0.0107421875,1.05859375,-1.40380859375,-1.52587890625,0.9765625,101304
4.489,-0.0068359375,0.0126953125,1.0654296875,-1.3427734375,-1.03759765625,0.91552734375,101304
4.491,-0.00390625,0.0,1.0634765625,-1.220703125,-0.9765625,1.220703125,101304
4.493,-0.013671875,0.00390625,1.0595703125,-1.40380859375,-1.52587890625,1.03759765625,101304
4.495,0.0009765625,0.0087890625,1.0712890625,-2.197265625,-0.48828125,0.42724609375,101304
4.497,0.0009765625,0.013671875,1.076171875,-2.3193359375,-0.8544921875,0.3662109375,101304
4.499,-0.00390625,0.005859375,1.078125,-2.5634765625,-0.79345703125,0.54931640625,101304
4.501,0.00390625,0.0107421875,1.0927734375,-2.01416015625,-0.732421875,0.6103515625,101304
4.503,-0.0009765625,0.0185546875,1.0810546875,-2.44140625,0.1220703125,-0.42724609375,101304
4.505,-0.005859375,0.0126953125,1.072265625,-2.50244140625,-0.48828125,-0.30517578125,101304
4.507,-0.009765625,0.01171875,1.078125,-2.9296875,0.18310546875,-0.3662109375,101304
4.509,0.0078125,0.0146484375,1.0693359375,-3.11279296875,0.1220703125,-0.1220703125,101304
4.512,-0.001953125,0.0009765625,1.078125,-3.23486328125,0.244140625,-0.30517578125,101304
4.514,0.001953125,0.0126953125,1.0673828125,-3.96728515625,0.79345703125,-0.18310546875,101304
4.516,0.0068359375,0.0185546875,1.0751953125,-3.60107421875,0.9765625,-0.67138671875,101304
4.518,0.0087890625,0.015625,1.07421875,-4.08935546875,0.91552734375,-0.3662109375,101304
4.52,0.005859375,0.0107421875,1.0703125,-3.90625,1.0986328125,-0.3662109375,101304
4.523,0.0146484375,0.0068359375,1.05859375,-4.33349609375,0.732421875,-0.732421875,101304
4.524,0.013671875,0.0107421875,1.0595703125,-4.45556640625,1.8310546875,-0.79345703125,101304
4.526,0.0107421875,-0.001953125,1.0537109375,-4.94384765625,0.91552734375,-1.15966796875,101304
4.528,0.021484375,0.0107421875,1.0556640625,-4.45556640625,0.79345703125,-1.0986328125,101304
4.53,0.01171875,0.0048828125,1.0615234375,-4.5166015625,1.46484375,-0.6103515625,101304
4.531,0.0166015625,0.005859375,1.06640625,-4.638671875,1.0986328125,-0.8544921875,101304
4.533,0.0107421875,0.015625,1.0537109375,-4.45556640625,0.91552734375,-0.9765625,101304
4.535,0.013671875,-0.0029296875,1.0556640625,-4.39453125,1.52587890625,-0.91552734375,101304
4.537,0.0224609375,0.0087890625,1.04296875,-5.18798828125,1.220703125,-0.67138671875,101304
4.539,0.0244140625,0.015625,1.0419921875,-5.31005859375,2.01416015625,-0.42724609375,101304
4.542,0.0146484375,0.009765625,1.0478515625,-5.615234375,1.708984375,-0.9765625,101304
4.544,0.0185546875,0.01171875,1.0595703125,-5.615234375,1.89208984375,-0.8544921875,101304
4.546,0.0126953125,0.0146484375,1.05859375,-5.31005859375,1.8310546875,-1.15966796875,101304
4.548,0.01171875,0.017578125,1.064453125,-6.2255859375,1.708984375,-0.732421875,101304
4.549,0.0009765625,0.0107421875,1.044921875,-5.615234375,0.91552734375,-0.67138671875,101304
4.553,-0.0009765625,0.0068359375,1.0322265625,-5.18798828125,1.708984375,-1.0986328125,101304
4.555,-0.0048828125,0.0146484375,1.0322265625,-5.615234375,1.28173828125,-1.28173828125,101304
4.557,-0.0146484375,0.013671875,1.0322265625,-5.7373046875,0.67138671875,-0.79345703125,101304
4.558,-0.0068359375,0.0185546875,1.0537109375,-5.859375,1.77001953125,-1.3427734375,101304
4.56,-0.01171875,0.0234375,1.060546875,-6.40869140625,1.15966796875,-1.52587890625,101304
4.564,-0.0009765625,0.01953125,1.0712890625,-6.103515625,0.8544921875,-1.8310546875,101304
4.566,-0.0068359375,0.017578125,1.052734375,-6.591796875,0.3662109375,-1.220703125,101304
4.567,-0.0029296875,0.0185546875,1.0576171875,-6.65283203125,0.54931640625,-1.89208984375,101304
4.569,-0.01171875,0.0166015625,1.0263671875,-6.591796875,0.06103515625,-2.13623046875,101304
4.571,-0.0048828125,0.0068359375,1.033203125,-6.103515625,0.9765625,-2.0751953125,101304
4.572,-0.0078125,0.0185546875,1.0302734375,-6.40869140625,0.8544921875,-1.89208984375,101304
4.574,-0.005859375,0.0146484375,1.0341796875,-6.53076171875,0.91552734375,-2.74658203125,101304
4.576,0.0029296875,0.015625,1.0537109375,-7.32421875,1.64794921875,-2.3193359375,101304
4.578,-0.009765625,0.0107421875,1.052734375,-7.2021484375,0.6103515625,-3.0517578125,101304
4.58,-0.0009765625,0.01953125,1.072265625,-7.2021484375,0.30517578125,-2.9296875,101304
4.582,-0.0048828125,0.015625,1.08984375,-7.4462890625,0.79345703125,-3.7841796875,101304
4.583,0.001953125,0.0166015625,1.0771484375,-6.77490234375,-0.18310546875,-3.5400390625,101304
4.585,0.00390625,0.0146484375,1.0693359375,-7.2021484375,0.244140625,-3.35693359375,101304
4.587,0.0068359375,0.015625,1.0673828125,-6.9580078125,0.30517578125,-3.41796875,101304
4.589,0.005859375,0.01953125,1.041015625,-8.1787109375,0.0,-4.21142578125,101304
4.591,-0.00390625,0.013671875,1.0556640625,-7.01904296875,0.48828125,-3.84521484375,101304
4.594,0.0,0.013671875,1.0595703125,-7.50732421875,1.28173828125,-4.08935546875,101304
4.596,0.01171875,0.0146484375,1.083984375,-7.50732421875,1.220703125,-4.39453125,101304
4.598,0.013671875,0.0126953125,1.095703125,-8.11767578125,0.732421875,-3.84521484375,101304
4.6,0.0048828125,0.0146484375,1.068359375,-7.6904296875,0.48828125,-4.57763671875,101304
4.602,0.01171875,0.0048828125,1.0361328125,-7.87353515625,1.40380859375,-4.5166015625,101304
4.604,0.013671875,0.0087890625,1.03515625,-8.23974609375,0.9765625,-5.06591796875,101304
4.606,0.0048828125,0.017578125,1.0322265625,-8.6669921875,1.40380859375,-5.2490234375,101304
4.607,0.009765625,0.0146484375,1.0224609375,-8.1787109375,0.8544921875,-4.94384765625,101304
4.609,0.0,0.0126953125,1.0419921875,-8.97216796875,1.28173828125,-4.94384765625,101304
4.611,0.013671875,0.0224609375,1.041015625,-8.36181640625,1.03759765625,-5.0048828125,101304
4.613,0.0166015625,0.0244140625,1.033203125,-8.36181640625,0.8544921875,-5.37109375,101304
4.615,0.0087890625,0.01953125,1.041015625,-9.09423828125,-0.06103515625,-5.2490234375,101304
